name,domain,website_url,careers_url,sequoia_jobs_url,sequoia_portfolio_url,linkedin_url,twitter_url,github_url,facebook_url,instagram_url,youtube_url,all_social_links,ats_platform,total_jobs,num_remote_jobs,logo_url,linkedin_logo_url,industries,markets,office_locations,stages,staff_count,email_domains,investors,founded,crunchbase_url,org_type,description,slug,id
UserTesting,usertesting.com,https://usertesting.com,https://jobs.sequoiacap.com/companies/usertesting,https://jobs.sequoiacap.com/companies/usertesting,https://www.sequoiacap.com/companies/usertesting/,https://www.linkedin.com/company/564709,https://twitter.com/usertesting,,https://facebook.com/usertestingcom,,,https://www.linkedin.com/company/564709 | https://twitter.com/usertesting | https://facebook.com/usertestingcom,,0,0,,,"Analytics, Consumer Research, Market Research, Marketing Automation, Product Management, SaaS, Software Development, Usability Testing",,"Chamblee, GA, USA, Los Gatos, CA, USA, San Francisco, CA, USA, Bellevue, WA, USA, Edinburgh, UK, Singapore, Bel-Red, Bellevue, WA, USA",acquisition,637,,,2007,https://crunchbase.com/organization/usertesting-com,public,"UserTesting is an on-demand human insights platform that empowers organizations to make timely, customer-centric business decisions with confidence. With UserTesting, brands can target their exact customer audience, readily create and execute studies, and engage in live conversations to better understand, capture, and spotlight meaningful reactions and responses.  Easily package these human insights into a video reel and share them across the organization to make more informed decisions that influence the customer experience and increase brand loyalty and revenue.",usertesting,22884
Val Town,val.town,https://val.town,https://jobs.sequoiacap.com/companies/val-town-2,https://jobs.sequoiacap.com/companies/val-town-2,https://www.sequoiacap.com/companies/val-town-2/,https://www.linkedin.com/company/val-town,https://twitter.com/valdottown,,,,,https://www.linkedin.com/company/val-town | https://twitter.com/valdottown,,0,0,,,"Information Technology, Internet, Online Portals",,"East New York, Brooklyn, NY, USA, Brooklyn, NY, USA, New York, NY, USA, Union Square, New York, NY, USA",seed,4,,,2022,https://crunchbase.com/organization/val-town,private,"Val Town is a collaborative platform for writing, deploying, and running JavaScript and TypeScript code in the cloud.",val-town-2,904765
VComply,v-comply.com,https://v-comply.com,https://jobs.sequoiacap.com/companies/vcomply,https://jobs.sequoiacap.com/companies/vcomply,https://www.sequoiacap.com/companies/vcomply/,https://www.linkedin.com/company/10626465,https://twitter.com/v_comply,,https://facebook.com/vcomplysupport,,,https://www.linkedin.com/company/10626465 | https://twitter.com/v_comply | https://facebook.com/vcomplysupport,,0,0,,,"Compliance, Enterprise Software, Information Technology, Risk Management, SaaS, Software, Software Development",,"Outpost Estates, Los Angeles, CA, USA, Sunnyvale, CA, USA, Palo Alto, CA, USA",series_a,36,,,2019,https://crunchbase.com/organization/vcomply,private,"VComply is the Compliance & Risk Operating System (CROS) for growing businesses.  We help mid-market organizations manage compliance like they manage operations—with clarity, accountability, and zero chaos. No more spreadsheets. No more missed obligations. No more email chases.  With VComply, every obligation, control, and compliance task is tracked, assigned, and closed in one system—giving leadership real-time visibility and teams a clear path to execution.  Companies across healthcare, energy, education, and financial services use VComply to: • Centralize all compliance responsibilities • Assign clear ownership across departments • Automate reminders and escalations • Stay always audit-ready—without the fire drills  Our platform is built for operational teams. It integrates seamlessly with your workflows and empowers your people to get compliance done—not just documented.  VComply is trusted by 300+ organizations in over 100 countries, including government bodies, mission-critical infrastructure providers, and regulated enterprises.  We’re not just another GRC tool. We’re building the infrastructure layer for operational compliance—and defining a new category in the process.",vcomply,60826
Vectra,vectra.ai,https://vectra.ai,https://jobs.sequoiacap.com/companies/vectra,https://jobs.sequoiacap.com/companies/vectra,https://www.sequoiacap.com/companies/vectra/,https://www.linkedin.com/company/1229716,https://twitter.com/Vectra_AI,,https://facebook.com/vectraai,instagram.com/vectra_ai,,https://www.linkedin.com/company/1229716 | https://twitter.com/Vectra_AI | https://facebook.com/vectraai | instagram.com/vectra_ai,,0,0,,,"Artificial Intelligence, Cloud Security, Cyber Security, Network Security, Software",,"Riyadh Saudi Arabia, Puteaux, France, Cambridge, MA, USA, Freienbach, Switzerland, San Jose, CA, USA, Singapore, North Sydney NSW 2060, Australia, Hoagland, IN, USA, Munich, Germany, Stokes, San Jose, CA, USA, Austin, TX, USA, Shinjuku City, Tokyo, Japan, Spencers Wood, Reading RG7, UK",series_f,560,,,2011,https://www.crunchbase.com/organization/vectra-networks,private,Vectra AI develops an AI-driven integrated attack signal for threat detection and response. It empowers hybrid and multi-cloud enterprises to see and stop advanced attacks before they become breaches. The company assists SOC analysts in turning the tables on attackers by applying artificial intelligence and machine learning to the problem of finding attack signals.,vectra,18864
Vedantu,vedantu.com,https://vedantu.com,https://jobs.sequoiacap.com/companies/vedantu,https://jobs.sequoiacap.com/companies/vedantu,https://www.sequoiacap.com/companies/vedantu/,https://www.linkedin.com/company/3139796,https://twitter.com/vedantu_learn,,https://facebook.com/vedantuinnovations,,,https://www.linkedin.com/company/3139796 | https://twitter.com/vedantu_learn | https://facebook.com/vedantuinnovations,,0,0,,,"E-Learning, EdTech, Education, Tutoring",,"Bengaluru, Karnataka, India, Bangalore Urban, Karnataka, India",series_unknown,3952,,,2011,https://crunchbase.com/organization/vedantu-innovations,private,"Vedantu provides students with LIVE online master classes and personalized one-to-one tutoring for school boards and competitive exams. The platform offers educational courses and study materials across Science, Math, Coding, and English for various age groups. Vedantu also operates offline centers for students focused on cracking competitive entrance exams like JEE and NEET.",vedantu,20908
Vega Ventures,vega.io,https://vega.io,https://jobs.sequoiacap.com/companies/vega-ventures-2,https://jobs.sequoiacap.com/companies/vega-ventures-2,https://www.sequoiacap.com/companies/vega-ventures-2/,https://www.linkedin.com/company/8033101,,,,,,https://www.linkedin.com/company/8033101,,0,0,,,,,"Ezor Tel Aviv, Israel",other,1,,,2023,https://crunchbase.com/organization/vega-security,private,Provider of cybersecurity services intended for cyberattack detection. The company is currently operating in stealth mode.,vega-ventures-2,2126464
Venmo,venmo.com,https://venmo.com,https://jobs.sequoiacap.com/companies/venmo,https://jobs.sequoiacap.com/companies/venmo,https://www.sequoiacap.com/companies/venmo/,https://www.linkedin.com/company/552278,https://twitter.com/venmo,,https://facebook.com/venmo,,,https://www.linkedin.com/company/552278 | https://twitter.com/venmo | https://facebook.com/venmo,,0,0,,,"Finance, Financial Services, Fintech, Mobile, Payments",,"Chandler, AZ, USA, Omaha, NE, USA, Newton, NJ, USA, Scottsdale, AZ, USA, Chicago, IL, USA, San Jose, CA, USA, New York, NY, USA, Union Square, New York, NY, USA",acquisition,565,,,2009,https://crunchbase.com/organization/venmo,private,Venmo offers an app that allows users to share and make payments with friends for a variety of services. Venmo offers a debit card in partnership with Mastercard (MA). It was founded in 2009 by Andrew Kortina and Iqram Magdon-Ismail.,venmo,13613
Venue,venue.live,https://venue.live,https://jobs.sequoiacap.com/companies/venue-2-ca6fb89d-6e21-4ce8-954e-7af3fdbd94ff,https://jobs.sequoiacap.com/companies/venue-2-ca6fb89d-6e21-4ce8-954e-7af3fdbd94ff,https://www.sequoiacap.com/companies/venue-2-ca6fb89d-6e21-4ce8-954e-7af3fdbd94ff/,https://www.linkedin.com/company/68243138,https://twitter.com/tryvenuelive,,,,,https://www.linkedin.com/company/68243138 | https://twitter.com/tryvenuelive,,0,0,,,"Information and Communications Technology (ICT), Public Relations, Video, Video Editing",,"Toronto, ON, Canada",seed,6,,,2020,https://crunchbase.com/organization/venue-663c,private,"Venue turns internal meetings like All Hands, Town Halls, and AMAs into events that engage and inspire. It makes it simple for teams to replicate the production and entertainment value of talk shows, ensuring that employees pay attention, get excited, and achieve more.",venue-2-ca6fb89d-6e21-4ce8-954e-7af3fdbd94ff,904766
Venwiz,venwiz.com,https://venwiz.com,https://jobs.sequoiacap.com/companies/venwiz-2,https://jobs.sequoiacap.com/companies/venwiz-2,https://www.sequoiacap.com/companies/venwiz-2/,https://www.linkedin.com/company/69075739,https://twitter.com/venwizofficial,,,,,https://www.linkedin.com/company/69075739 | https://twitter.com/venwizofficial,,0,0,,,"B2B, Industrial, Internet, Manufacturing, Procurement, Software Development",,"Bengaluru, Karnataka, India, Bangalore Urban, Karnataka, India",series_a,40,,,2020,https://crunchbase.com/organization/venwiz,private,"VenWiz is building an online B2B platform for manufacturers and skilled service vendors to partner and prosper together. While B2B services are core to the manufacturing industry, the discovery, procurement, and execution of these services in India have stayed underserved by digitization. They provide end-to-end digital solutions to their manufacturing clients to ensure a seamless procurement experience. The platform's cutting-edge digital tools optimize the procurement lifecycle for businesses. They digitize post-PO milestone management, allowing for on-time project completion.",venwiz-2,456333
Vercel,vercel.com,https://vercel.com,https://jobs.sequoiacap.com/companies/vercel,https://jobs.sequoiacap.com/companies/vercel,https://www.sequoiacap.com/companies/vercel/,https://www.linkedin.com/company/16181286,https://twitter.com/vercel,,https://facebook.com/vercelhq,,,https://www.linkedin.com/company/16181286 | https://twitter.com/vercel | https://facebook.com/vercelhq,,0,0,,,"Artificial Intelligence (AI), Cloud Infrastructure, DevOps, Developer Platform, Privacy, Software, Web Development",,"Covina, CA, USA, San Francisco, CA, USA",series_f,694,,,2015,https://crunchbase.com/organization/vercel,private,"Vercel is a software company that provides cloud infrastructure to save and secure personalized websites. They offer a DX platform, AI, and open-source services. They also provide resource centers, marketing sites, templates, platforms, and design engineer solutions.",vercel,25831
Veriff,veriff.com,https://veriff.com,https://jobs.sequoiacap.com/companies/veriff,https://jobs.sequoiacap.com/companies/veriff,https://www.sequoiacap.com/companies/veriff/,https://www.linkedin.com/company/10414399,https://twitter.com/veriff,,https://facebook.com/veriff,instagram.com/veriffidv,,https://www.linkedin.com/company/10414399 | https://twitter.com/veriff | https://facebook.com/veriff | instagram.com/veriffidv,,0,0,,,"Artificial Intelligence (AI), Cyber Security, Fraud Detection, Identity Management, Information Technology",,"Harju County, Estonia, Tallinn, Estonia, New York, USA, New York, NY, USA",series_c,226,,,2015,https://crunchbase.com/organization/veriff,private,"Veriff is an online identity verification company that protects businesses and their customers from online identity fraud. It is a highly automated identity verification platform connecting companies with honest customers.  Veriff makes it easy to connect with people to trust. With the combined forces of machine learning and eagle-eyed specialists, Veriff is always two steps ahead of digital fraud. AI speeds up sessions with immediate feedback, while manual checks by their verification gurus nip risks in the bud.  Veriff was founded in 2015 and is headquartered in Tallinn, Estonia.",veriff,17686
Veza,veza.com,https://veza.com,https://jobs.sequoiacap.com/companies/veza,https://jobs.sequoiacap.com/companies/veza,https://www.sequoiacap.com/companies/veza/,,,,,,,,,0,0,,,,,"Palo Alto, CA, USA, Los Gatos, CA, USA, Valley, AL, USA, Silicon Valley, CA, USA",acquisition,,,,,,,"Veza is the data security platform that helps users use and share their data safely. It makes it easy to understand, manage, and control who can and should take what action on what data. It organizes authorization metadata across identity providers, data systems, cloud service providers, and applications, all to address the toughest data security challenges of the modern era.  The company is funded by top-tier investors including Accel, Bain Capital, Ballistic Ventures, Blackstone, GV, Norwest Venture Partners, and True Ventures.",veza,69507
